id,tournament_id,stadie_id,match_order,match_ret,winner_code,winner_name,winner_citizenship,winner_age,loser_code,loser_name,loser_citizenship,loser_age,winner_seed,loser_seed,match_score,winner_sets_won,loser_sets_won,winner_games_won,loser_games_won,winner_tiebreaks_won,loser_tiebreaks_won,stats_url,match_duration,win_aces,win_double_faults,win_first_serves_in,win_first_serves_total,win_first_serve_points_won,win_first_serve_points_total,win_second_serve_points_won,win_second_serve_points_total,win_break_points_saved,win_break_points_serve_total,win_service_points_won,win_service_points_total,win_first_serve_return_won,win_first_serve_return_total,win_second_serve_return_won,win_second_serve_return_total,win_break_points_converted,win_break_points_return_total,win_service_games_played,win_return_games_played,win_return_points_won,win_return_points_total,win_total_points_won,win_total_points_total,win_winners,win_forced_errors,win_unforced_errors,win_net_points_won,win_net_points_total,win_fastest_first_serves_kmh,win_average_first_serves_kmh,win_fastest_second_serve_kmh,win_average_second_serve_kmh,los_aces,los_double_faults,los_first_serves_in,los_first_serves_total,los_first_serve_points_won,los_first_serve_points_total,los_second_serve_points_won,los_second_serve_points_total,los_break_points_saved,los_break_points_serve_total,los_service_points_won,los_service_points_total,los_first_serve_return_won,los_first_serve_return_total,los_second_serve_return_won,los_second_serve_return_total,los_break_points_converted,los_break_points_return_total,los_service_games_played,los_return_games_played,los_return_points_won,los_return_points_total,los_total_points_won,los_total_points_total,los_winners,los_forced_errors,los_unforced_errors,los_net_points_won,los_net_points_total,los_fastest_first_serves_kmh,los_average_first_serves_kmh,los_fastest_second_serve_kmh,los_average_second_serve_kmh
2003-M-DC-2003-G3-EA-B-A-M-MDA-LAT-01-g642-p693-RR,2003-M-DC-2003-G3-EA-B-A-M-MDA-LAT-01,RR,2,,g642,Andrei Gorban,MDA,19.895,p693,Deniss Pavlovs,LAT,20.155,,,76(6) 46 86,2,1,19,18,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G3-EA-B-A-M-MDA-LAT-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G3-EA-B-A-M-MDA-LAT-01-j259-ca60-RR,2003-M-DC-2003-G3-EA-B-A-M-MDA-LAT-01,RR,1,,j259,Andis Juska,LAT,18.053,ca60,Andrei Ciumac,MDA,17.752,,,46 62 61,2,1,16,9,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G3-EA-B-A-M-MDA-LAT-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G3-EA-B-B-M-CYP-TUR-01-b837-a402-RR,2003-M-DC-2003-G3-EA-B-B-M-CYP-TUR-01,RR,2,,b837,Marcos Baghdatis,CYP,17.983,a402,Haluk Akkoyun,TUR,22.129,,,63 60,2,0,12,3,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G3-EA-B-B-M-CYP-TUR-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G3-EA-B-B-M-GEO-BIH-01-l439-r606-RR,2003-M-DC-2003-G3-EA-B-B-M-GEO-BIH-01,RR,2,,l439,Irakli Labadze,GEO,22.005,r606,Igor Racic,BIH,20.344,,,62 63,2,0,12,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G3-EA-B-B-M-GEO-BIH-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G3-EA-B-B-M-CYP-BIH-01-b837-r606-RR,2003-M-DC-2003-G3-EA-B-B-M-CYP-BIH-01,RR,2,,b837,Marcos Baghdatis,CYP,17.986,r606,Igor Racic,BIH,20.346,,,61 63,2,0,12,4,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G3-EA-B-B-M-CYP-BIH-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G3-EA-B-B-M-CYP-BIH-01-k528-d646-RR,2003-M-DC-2003-G3-EA-B-B-M-CYP-BIH-01,RR,1,,k528,Photos Kallias,CYP,19.266,d646,Ivan Dodig,CRO,18.443,,,62 61,2,0,12,3,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G3-EA-B-B-M-CYP-BIH-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G3-EA-B-B-M-GEO-TUR-01-l439-a402-RR,2003-M-DC-2003-G3-EA-B-B-M-GEO-TUR-01,RR,2,,l439,Irakli Labadze,GEO,22.008,a402,Haluk Akkoyun,TUR,22.131,,,62 61,2,0,12,3,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G3-EA-B-B-M-GEO-TUR-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G3-EA-B-A-M-MDA-AZE-01-a310-g642-RR,2003-M-DC-2003-G3-EA-B-A-M-MDA-AZE-01,RR,2,,a310,Emin Agaev,AZE,24.08,g642,Andrei Gorban,MDA,19.9,,,67(3) 64 61,2,1,18,12,0,1,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G3-EA-B-A-M-MDA-AZE-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G3-EA-B-A-M-MKD-LAT-01-j259-s437-RR,2003-M-DC-2003-G3-EA-B-A-M-MKD-LAT-01,RR,1,,j259,Andis Juska,LAT,18.059,s437,Zoran Sevcenko,MKD,33.478,,,64 61,2,0,12,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G3-EA-B-A-M-MKD-LAT-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G3-EA-B-B-M-GEO-CYP-01-l439-b837-RR,2003-M-DC-2003-G3-EA-B-B-M-GEO-CYP-01,RR,2,,l439,Irakli Labadze,GEO,22.01,b837,Marcos Baghdatis,CYP,17.989,,,36 63 64,2,1,15,13,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G3-EA-B-B-M-GEO-CYP-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G3-EA-B-B-M-TUR-BIH-01-r606-a402-RR,2003-M-DC-2003-G3-EA-B-B-M-TUR-BIH-01,RR,2,,r606,Igor Racic,BIH,20.349,a402,Haluk Akkoyun,TUR,22.134,,,62 76(3),2,0,13,8,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G3-EA-B-B-M-TUR-BIH-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G3-EA-B-PP1-4-CYP-LAT-01-j259-k528-RR,2003-M-DC-2003-G3-EA-B-PP1-4-CYP-LAT-01,RR,1,,j259,Andis Juska,LAT,18.061,k528,Photos Kallias,CYP,19.271,,,76(10) 62,2,0,13,8,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G3-EA-B-PP1-4-CYP-LAT-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G3-EA-B-PP1-4-GEO-AZE-01-l439-a310-RR,2003-M-DC-2003-G3-EA-B-PP1-4-GEO-AZE-01,RR,2,(RET),l439,Irakli Labadze,GEO,22.013,a310,Emin Agaev,AZE,24.083,,,10 Retired,,,,,,,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G3-EA-B-PP1-4-GEO-AZE-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G3-EA-B-PP5-8-BIH-MDA-01-ca60-k739-RR,2003-M-DC-2003-G3-EA-B-PP5-8-BIH-MDA-01,RR,1,,ca60,Andrei Ciumac,MDA,17.76,k739,Zlatan Kadric,BIH,16.669,,,26 75 64,2,1,15,15,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G3-EA-B-PP5-8-BIH-MDA-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G3-EA-B-PP5-8-BIH-MDA-01-g642-r606-RR,2003-M-DC-2003-G3-EA-B-PP5-8-BIH-MDA-01,RR,2,,g642,Andrei Gorban,MDA,19.903,r606,Igor Racic,BIH,20.352,,,76(10) 64,2,0,13,10,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G3-EA-B-PP5-8-BIH-MDA-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G3-EA-B-PP5-8-BIH-MKD-01-g580-k739-RR,2003-M-DC-2003-G3-EA-B-PP5-8-BIH-MKD-01,RR,2,,g580,Dimitar Grabul,MKD,21.61,k739,Zlatan Kadric,BIH,16.672,,,64 76(3),2,0,13,10,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G3-EA-B-PP5-8-BIH-MKD-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G3-EA-B-PP5-8-TUR-MDA-01-a402-g642-RR,2003-M-DC-2003-G3-EA-B-PP5-8-TUR-MDA-01,RR,2,,a402,Haluk Akkoyun,TUR,22.139,g642,Andrei Gorban,MDA,19.905,,,64 36 63,2,1,15,13,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G3-EA-B-PP5-8-TUR-MDA-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G3-EA-B-PP5-8-TUR-MDA-01-t321-mf71-RR,2003-M-DC-2003-G3-EA-B-PP5-8-TUR-MDA-01,RR,1,,t321,Esat Tanik,TUR,22.615,mf71,Denys Molchanov,UKR,16.08,,,61 26 1412,2,1,22,19,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G3-EA-B-PP5-8-TUR-MDA-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G4-EA-B-PP1-4-SMR-ISL-01-sh23-v667-RR,2003-M-DC-2003-G4-EA-B-PP1-4-SMR-ISL-01,RR,2,,sh23,Arnar Sigurdsson,ISL,21.559,v667,Domenico Vicini,SMR,31.787,,,61 75,2,0,13,6,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G4-EA-B-PP1-4-SMR-ISL-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-AMN-REL-VEN-CHI-01-d353-r286-RR,2003-M-DC-2003-G1-AMN-REL-VEN-CHI-01,RR,2,,d353,Jose De Armas,VEN,22.295,r286,Marcelo Rios,CHI,27.543,,,75 62 36 36 86,3,2,27,25,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-AMN-REL-VEN-CHI-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-AMN-REL-VEN-CHI-01-g415-d353-RR,2003-M-DC-2003-G1-AMN-REL-VEN-CHI-01,RR,4,,g415,Fernando Gonzalez,CHI,22.951,d353,Jose De Armas,VEN,22.295,,,64 64 64,3,0,18,12,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-AMN-REL-VEN-CHI-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-AMN-REL-VEN-CHI-01-g415-k338-RR,2003-M-DC-2003-G1-AMN-REL-VEN-CHI-01,RR,1,,g415,Fernando Gonzalez,CHI,22.951,k338,Kepler Orellana,VEN,25.758,,,64 62 75,3,0,19,11,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-AMN-REL-VEN-CHI-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-AMN-REL-VEN-CHI-01-k338-r286-RR,2003-M-DC-2003-G1-AMN-REL-VEN-CHI-01,RR,5,(RET),k338,Kepler Orellana,VEN,25.758,r286,Marcelo Rios,CHI,27.543,,,76(4) Retired,,,,,,,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-AMN-REL-VEN-CHI-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-EA-REL-FIN-NOR-01-n289-b741-RR,2003-M-DC-2003-G1-EA-REL-FIN-NOR-01,RR,1,(RET),n289,Jarkko Nieminen,FIN,21.967,b741,Stian Boretti,NOR,21.559,,,61 51 Retired,,,,,,,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-EA-REL-FIN-NOR-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G2-EA-M-BUL-YUG-01-p642-e168-RR,2003-M-DC-2003-G2-EA-M-BUL-YUG-01,RR,5,,p642,Boris Pashanski,SRB,20.688,e168,Todor Enev,BUL,21.424,,,62 64,2,0,12,6,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G2-EA-M-BUL-YUG-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G2-EA-M-BUL-YUG-01-t742-k581-RR,2003-M-DC-2003-G2-EA-M-BUL-YUG-01,RR,1,,t742,Janko Tipsarevic,SRB,19.053,k581,Ilia Kushev,BUL,22.577,,,63 16 62 63,3,1,19,14,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G2-EA-M-BUL-YUG-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G2-EA-M-IRL-GRE-01-e160-c526-RR,2003-M-DC-2003-G2-EA-M-IRL-GRE-01,RR,1,,e160,Konstantinos Economidis,GRE,25.69,c526,Peter Clarke,IRL,24.008,,,76(2) 63 64,3,0,19,13,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G2-EA-M-IRL-GRE-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G2-EA-M-IRL-GRE-01-m854-n349-RR,2003-M-DC-2003-G2-EA-M-IRL-GRE-01,RR,2,,m854,Vasilis Mazarakis,GRE,23.422,n349,Conor Niland,IRL,21.811,,,62 26 67(1) 61 63,3,2,26,19,0,1,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G2-EA-M-IRL-GRE-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G2-EA-M-IRL-GRE-01-p350-n349-RR,2003-M-DC-2003-G2-EA-M-IRL-GRE-01,RR,5,,p350,Solon Peppas,GRE,28.712,n349,Conor Niland,IRL,21.811,,,63 46 64,2,1,16,13,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G2-EA-M-IRL-GRE-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G2-EA-M-IRL-GRE-01-r365-d395-RR,2003-M-DC-2003-G2-EA-M-IRL-GRE-01,RR,4,(RET),r365,Nikos Rovas,GRE,25.809,d395,John Doran,IRL,25.153,,,46 54 Retired,,,,,,,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G2-EA-M-IRL-GRE-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G2-EA-M-POR-RSA-01-d424-l341-RR,2003-M-DC-2003-G2-EA-M-POR-RSA-01,RR,1,,d424,Rik De Voest,RSA,23.099,l341,Helder Lopes,POR,25.927,,,76(3) 61 64,3,0,19,11,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G2-EA-M-POR-RSA-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G2-EA-M-POR-RSA-01-d424-t771-RR,2003-M-DC-2003-G2-EA-M-POR-RSA-01,RR,5,,d424,Rik De Voest,RSA,23.099,t771,Leonardo Tavares,POR,19.392,,,61 64,2,0,12,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G2-EA-M-POR-RSA-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G2-EA-M-POR-RSA-01-m759-ma49-RR,2003-M-DC-2003-G2-EA-M-POR-RSA-01,RR,4,,m759,Wesley Moodie,RSA,24.408,ma49,Rui Machado,POR,19.252,,,26 61 62,2,1,14,9,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G2-EA-M-POR-RSA-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G2-EA-M-POR-RSA-01-m759-t771-RR,2003-M-DC-2003-G2-EA-M-POR-RSA-01,RR,2,,m759,Wesley Moodie,RSA,24.408,t771,Leonardo Tavares,POR,19.392,,,63 64 16 76(7),3,1,20,19,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G2-EA-M-POR-RSA-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G2-EA-M-SLO-DEN-01-c328-o189-RR,2003-M-DC-2003-G2-EA-M-SLO-DEN-01,RR,1,,c328,Kenneth Carlsen,DEN,30.233,o189,Bostjan Osabnik,SLO,20.927,,,64 75 64,3,0,19,13,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G2-EA-M-SLO-DEN-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G2-EA-M-SLO-DEN-01-c328-t264-RR,2003-M-DC-2003-G2-EA-M-SLO-DEN-01,RR,4,,c328,Kenneth Carlsen,DEN,30.233,t264,Marko Tkalec,SLO,26.317,,,62 62 64,3,0,18,8,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G2-EA-M-SLO-DEN-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G2-EA-REL-EGY-AND-01-j159-m917-RR,2003-M-DC-2003-G2-EA-REL-EGY-AND-01,RR,1,,j159,Joan Jimenez-Guerra,AND,25.465,m917,Mohamed Mamoun,EGY,21.739,,,63 36 63 76(3),3,1,22,18,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G2-EA-REL-EGY-AND-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G2-EA-REL-EGY-AND-01-m744-j159-RR,2003-M-DC-2003-G2-EA-REL-EGY-AND-01,RR,4,,m744,Karim Maamoun,EGY,23.647,j159,Joan Jimenez-Guerra,AND,25.465,,,46 76(2) 67(6) 64 86,3,2,31,29,1,1,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G2-EA-REL-EGY-AND-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G2-EA-REL-EGY-AND-01-m744-t779-RR,2003-M-DC-2003-G2-EA-REL-EGY-AND-01,RR,2,,m744,Karim Maamoun,EGY,23.647,t779,Kenneth Tuilier-Curco,AND,20.01,,,62 60 67(0) 61,3,1,24,10,0,1,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G2-EA-REL-EGY-AND-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G2-EA-REL-MON-POL-01-d239-c510-RR,2003-M-DC-2003-G2-EA-REL-MON-POL-01,RR,2,,d239,Bartlomiej Dabrowski,POL,30.892,c510,Guillaume Couillard,MON,27.586,,,64 63 62,3,0,18,9,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G2-EA-REL-MON-POL-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G2-EA-REL-UKR-CIV-01-t333-s802-RR,2003-M-DC-2003-G2-EA-REL-UKR-CIV-01,RR,2,,t333,Orest Tereshchuk,UKR,21.897,s802,Valentin Sanon,CIV,23.142,,,61 63 63,3,0,18,7,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G2-EA-REL-UKR-CIV-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G2-EA-REL-UKR-CIV-01-y047-s802-RR,2003-M-DC-2003-G2-EA-REL-UKR-CIV-01,RR,5,,y047,Sergei Yaroshenko,UKR,26.263,s802,Valentin Sanon,CIV,23.142,,,46 64 26 63 63,3,2,24,22,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G2-EA-REL-UKR-CIV-01_5.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-AMN-REL-VEN-BAH-01-k338-mc19-RR,2003-M-DC-2003-G1-AMN-REL-VEN-BAH-01,RR,1,,k338,Kepler Orellana,VEN,25.946,mc19,Devin Mullings,BAH,17.956,,,63 61 61,3,0,18,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-AMN-REL-VEN-BAH-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-AO-REL-PAK-KOR-01-k417-k425-RR,2003-M-DC-2003-G1-AO-REL-PAK-KOR-01,RR,2,,k417,Young-Jun Kim,KOR,23.572,k425,Aqeel Khan,PAK,23.637,,,76(17) 46 63 76(8),3,1,24,21,2,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-AO-REL-PAK-KOR-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-EA-REL-LUX-NOR-01-k572-k307-RR,2003-M-DC-2003-G1-EA-REL-LUX-NOR-01,RR,4,(RET),k572,Gilles Kremer,LUX,22.177,k307,Helge Koll,NOR,28.301,,,64 Retired,,,,,,,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-EA-REL-LUX-NOR-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-EA-REL-LUX-NOR-01-ma30-b741-RR,2003-M-DC-2003-G1-EA-REL-LUX-NOR-01,RR,1,,ma30,Gilles Muller,LUX,20.36,b741,Stian Boretti,NOR,21.747,,,63 76(3) 26 63,3,1,21,18,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-EA-REL-LUX-NOR-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-EA-REL-ZIM-ITA-01-b499-s480-RR,2003-M-DC-2003-G1-EA-REL-ZIM-ITA-01,RR,2,,b499,Wayne Black,ZIM,29.846,s480,Davide Sanguinetti,ITA,31.067,,,76(2) 61 63,3,0,19,10,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-EA-REL-ZIM-ITA-01_2.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G1-EA-REL-ZIM-ITA-01-u024-v254-RR,2003-M-DC-2003-G1-EA-REL-ZIM-ITA-01,RR,1,,u024,Kevin Ullyett,ZIM,31.322,v254,Filippo Volandri,ITA,22.037,,,46 75 63 76(5),3,1,24,20,1,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G1-EA-REL-ZIM-ITA-01_1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003-M-DC-2003-G2-AMN-M-PAR-DOM-01-d316-e224-RR,2003-M-DC-2003-G2-AMN-M-PAR-DOM-01,RR,4,,d316,Ramon Delgado,PAR,26.846,e224,Victor Estrella Burgos,DOM,23.129,,,62 62 61,3,0,18,5,0,0,https://www.daviscup.com/cup/livescores/daviscup/M-DC-2003-G2-AMN-M-PAR-DOM-01_4.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
